Partic,Session,Token,Group,Duration,I-min,I-max,RI,RI%,MaxRisingVelocity,WMRV,Spectral,Category
28,1,38,Experimental,0.025692,55.07492682,64.91983503,9.844908208,0.178754812,580.9166998,8.948215896,Stripe/Burst,tap
28,1,43,Experimental,0.016740642,64.14891502,65.84140031,1.692485286,0.026383693,158.3114985,2.404436991,Whitening,tap
28,1,44,Experimental,0.021868,49.03393849,57.76496089,8.731022401,0.178060802,414.2315951,7.170983736,Whitening,tap
28,2,1,Experimental,0.053910674,47.15773347,63.60046807,16.4427346,0.348675252,412.5490076,6.486571877,Continuous,approximant
28,2,2,Experimental,0.0174,45.5366657,57.85769896,12.32103326,0.270573901,689.0634664,11.90962445,Stripe/Burst,tap
28,2,3,Experimental,0.017,50.38043117,63.02921201,12.64878084,0.251065355,760.1786998,12.06073621,Whitening,tap
28,2,4,Experimental,0.0188,47.10499582,60.46772973,13.36273391,0.28367976,834.347437,13.7982266,Whitening,tap
28,2,5,Experimental,0.0282,38.86912941,62.12113764,23.25200823,0.598212735,826.4076363,13.30316327,Whitening,tap
28,5,11,Experimental,0.020344,44.24839699,52.32868474,8.080287756,0.182611988,661.4526693,12.64034578,Stripe/Burst,tap
28,5,12,Experimental,0.023,37.99348176,53.83307109,15.83958933,0.416902811,1261.651031,23.43635624,Stripe/Burst,tap
28,5,21,Experimental,0.020114,53.02586882,59.01699265,5.991123835,0.112984925,431.3290382,7.308556719,Whitening,tap
28,5,22,Experimental,0.027466,42.12266943,53.6786753,11.55600587,0.274341727,810.6770102,15.10240344,Whitening,tap
28,5,23,Experimental,0.025150678,64.92762461,72.80270743,7.875082828,0.121290173,332.9116954,4.572792786,Whitening,tap
28,5,25,Experimental,0.025527,49.09814519,63.08650248,13.98835729,0.284906023,611.0897498,9.686537148,Whitening,tap
28,5,29,Experimental,0.027826,44.3916918,55.72069243,11.32900063,0.255205426,470.9030886,8.451134902,Stripe/Burst,tap
28,5,30,Experimental,0.028838,51.30813761,62.71619714,11.40805953,0.222344058,596.4439811,9.510206426,Whitening,tap
28,5,33,Experimental,0.026554,46.32460563,68.7920649,22.46745927,0.485000551,880.6155711,12.80112136,Whitening,tap
28,5,44,Experimental,0.013,61.65885308,69.38342024,7.724567153,0.125279125,551.0075688,7.941487562,Whitening,tap
28,6,3,Experimental,0.029437,56.04443365,61.11159374,5.067160091,0.090413262,273.5633284,4.476455475,Whitening,tap
28,6,11,Experimental,0.026276,54.17164165,60.58622702,6.414585376,0.118412239,185.5158319,3.062013282,Whitening,tap
28,6,27,Experimental,0.014942622,56.72653036,57.55142063,0.824890269,0.014541525,75.14986496,1.305786445,Whitening,tap
28,6,36,Experimental,0.024535,48.58133631,58.82409181,10.24275549,0.210837253,563.9484841,9.58703257,Whitening,tap
28,6,37,Experimental,0.04060017,41.95057127,59.99096496,18.04039369,0.430039285,526.5022742,8.776359483,Stripe/Burst,stop
28,6,62,Experimental,0.033918583,45.54238254,60.13151204,14.5891295,0.320341815,553.6922885,9.208022046,Stripe/Burst,stop
28,6,66,Experimental,0.031476958,33.63104123,49.47077327,15.83973204,0.470985478,655.0105363,13.24035371,Stripe/Burst,stop
31,1,13,Experimental,0.022427,61.07069705,70.73233345,9.661636391,0.158204128,391.6195169,5.536640711,Whitening,tap
31,1,16,Experimental,0.024464,59.67951995,70.16604355,10.4865236,0.17571394,390.9689925,5.572054126,Whitening,tap
31,1,23,Experimental,0.015484959,63.14213177,62.97214724,-0.16998453,-0.002692094,0,0,Whitening,tap
31,1,32,Experimental,0.026544,52.78215571,67.89696421,15.1148085,0.286362092,293.4346671,4.321764169,Whitening,tap
31,1,37,Experimental,0.026457,61.09285205,65.57920999,4.486357939,0.073435071,276.5197084,4.216575779,Whitening,tap
31,1,38,Experimental,0.027043615,47.72673186,62.62964289,14.90291103,0.312255008,399.6579187,6.381290078,Stripe/Burst,tap
31,1,43,Experimental,0.026254,66.94278924,72.1649953,5.222206062,0.078009986,321.5949757,4.456384627,Whitening,tap
31,1,44,Experimental,0.021584,51.46712716,57.84178156,6.374654409,0.123858757,243.2411552,4.205284633,Whitening,tap
31,2,1,Experimental,0.073381155,43.75686372,58.86018155,15.10331784,0.345164542,459.3634154,7.804315299,Continuous,approximant
31,2,2,Experimental,0.083573055,39.02936023,62.43427883,23.4049186,0.599674667,1254.73365,20.09687103,Stripe/Burst,stop
31,2,3,Experimental,0.078113456,52.03859936,63.02588663,10.98728727,0.21113726,464.2168961,7.365495686,Continuous,approximant
31,2,4,Experimental,0.048557157,57.14394427,59.5549292,2.410984927,0.042191434,98.17867857,1.648539926,Continuous,approximant
31,2,5,Experimental,0.053944808,37.54209465,55.46010718,17.91801253,0.477277911,542.776063,9.786783521,Continuous,approximant
31,5,11,Experimental,0.043153669,64.5549717,64.97679623,0.421824533,0.006534346,39.07485472,0.601366287,Continuous,approximant
31,5,21,Experimental,0.047472685,51.99753675,66.88763971,14.89010296,0.286361699,566.2240084,8.465301076,Continuous,approximant
31,5,23,Experimental,0.024558947,66.84982588,69.07788498,2.228059103,0.033329318,152.0247916,2.200773686,Whitening,tap
31,5,25,Experimental,0.036653696,71.69071752,73.5054199,1.814702382,0.025312934,65.54282629,0.891673381,Continuous,approximant
31,5,29,Experimental,0.039872741,60.8087951,73.95814775,13.14935264,0.216240967,516.6626215,6.985878328,Continuous,approximant
31,5,30,Experimental,0.058652373,45.81554749,54.0173613,8.201813809,0.179018134,607.8449814,11.25277072,Continuous,approximant
31,5,33,Experimental,0.025964206,64.36109195,64.13886809,-0.222223858,-0.003452767,0,0,Continuous,approximant
31,5,41,Experimental,0.031327164,55.98539603,70.69925207,14.71385604,0.262815968,404.3112367,5.718748428,Continuous,approximant
31,5,44,Experimental,0.036324124,70.73827297,72.44455242,1.706279447,0.024121022,48.32303907,0.667034821,Continuous,approximant
31,6,3,Experimental,0.036770313,66.78860034,67.35734562,0.568745281,0.008515604,25.50307672,0.378623541,Continuous,approximant
31,6,11,Experimental,0.023754296,65.36353674,66.82693534,1.4633986,0.022388608,74.93285903,1.121297253,Continuous,approximant
31,6,27,Experimental,0.027465,42.63249015,58.42616293,15.79367278,0.37046095,542.6704707,9.288141536,Whitening,tap
31,6,36,Experimental,0.026356,49.27388378,57.0118057,7.737921919,0.15703901,246.2409374,4.319121881,Whitening,tap
31,6,37,Experimental,0.022682,44.79098816,51.39965956,6.608671399,0.147544666,282.5343405,5.49681346,Whitening,tap
31,6,62,Experimental,0.032082,45.4631191,55.41263494,9.949515837,0.218848069,303.7849782,5.482233042,Whitening,approximant
31,6,66,Experimental,0.024711,49.42189487,55.05396789,5.632073025,0.113959067,130.5851096,2.371947284,Whitening,tap
32,1,13,Control,0.027414,43.3392557,64.38343151,21.04417582,0.485568464,924.961408,14.36645091,Whitening,tap
32,1,23,Control,0.013541555,49.56072745,57.68827431,8.127546858,0.163991678,510.6929453,8.852629957,Whitening,tap
32,1,32,Control,0.011112078,53.51325538,58.83268519,5.319429815,0.099403966,335.2248041,5.697934796,Whitening,tap
32,1,37,Control,0.021628679,36.12850014,52.88596103,16.75746089,0.46382941,742.7257286,14.04391098,Stripe/Burst,tap
32,1,38,Control,0.027883,45.0042777,62.00970004,17.00542234,0.377862355,555.7002719,8.961505563,Stripe/Burst,tap
32,1,43,Control,0.024849,51.81366767,70.08399358,18.27032591,0.352615955,950.5463179,13.56295881,Whitening,tap
32,1,44,Control,0.025737,42.96270468,60.60390461,17.64119992,0.410616605,711.7441348,11.74419601,Whitening,tap
32,5,11,Control,0.026643,47.40162944,57.36785655,9.966227102,0.210250728,363.3994799,6.334548678,Stripe/Burst,tap
32,5,12,Control,0.013658332,47.31791141,49.47632561,2.158414199,0.045615162,138.2488199,2.794241856,Whitening,tap
32,5,21,Control,0.01657435,48.74653131,54.10235362,5.355822318,0.10987084,201.9188318,3.732163543,Whitening,tap
32,5,23,Control,0.026593,48.86551735,60.97633989,12.11082254,0.247839851,397.6441857,6.521286558,Stripe/Burst,tap
32,5,25,Control,0.015975801,51.07243019,56.24912237,5.176692186,0.101359817,207.5921818,3.690585257,Continuous,approximant
32,5,29,Control,0.017523435,48.15759217,51.36142976,3.203837591,0.066528193,123.4837638,2.404211962,Stripe/Burst,tap
32,5,30,Control,0.020346,52.6592092,57.06927999,4.410070799,0.08374738,148.0327134,2.593912407,Whitening,tap
32,5,33,Control,0.010637589,51.16690736,58.73826378,7.571356415,0.147973696,271.7230229,4.625996845,Whitening,tap
32,5,41,Control,0.026891,38.04442487,47.04510245,9.000677579,0.236583353,393.466606,8.363603978,Whitening,tap
32,5,44,Control,0.007,52.31786266,53.50696636,1.189103697,0.022728446,64.90277163,1.212977974,Whitening,tap
32,6,3,Control,0.029866,29.33538875,43.58573718,14.25034843,0.485773294,392.4831221,9.004852217,Whitening,tap
32,6,36,Control,0.026442,40.78566573,52.90324958,12.11758385,0.297103986,416.8736007,7.879924276,Whitening,tap
32,6,37,Control,0.01765429,41.63116696,55.46606629,13.83489933,0.332320719,359.5858821,6.48298872,Continuous,approximant
32,6,62,Control,0.02101054,32.0671144,44.28895863,12.22184423,0.381133272,299.3726275,6.759531872,Whitening,tap
32,6,66,Control,0.047033299,24.16009905,53.818996,29.65889695,1.227598318,962.3021588,17.88034394,Stripe/Burst,stop
35,1,13,Comparison,0.015768546,70.97156718,85.02189363,14.05032646,0.197971202,700.2545406,8.236167305,Stripe/Burst,tap
35,1,16,Comparison,0.01648626,63.01190483,83.4030029,20.39109806,0.323607073,1461.320494,17.5211976,Stripe/Burst,tap
35,1,23,Comparison,0.021526,53.06332414,69.09352701,16.03020288,0.302095716,925.511185,13.39504907,Stripe/Burst,tap
35,1,32,Comparison,0.023847864,48.75792556,71.0662752,22.30834964,0.457532789,1000.331932,14.07604282,Stripe/Burst,tap
35,1,37,Comparison,0.01298385,60.42066725,78.23713375,17.81646649,0.294873713,875.4325873,11.18947673,Stripe/Burst,tap
35,1,38,Comparison,0.026599,51.3116706,72.2362009,20.92453031,0.407792809,906.6293049,12.5508996,Stripe/Burst,tap
35,1,43,Comparison,0.021357333,62.38802658,80.75871454,18.37068796,0.294458552,1125.152525,13.93227383,Stripe/Burst,tap
35,1,44,Comparison,0.019288662,55.69263978,77.67848275,21.98584297,0.39477107,1121.864812,14.44241406,Whitening,tap
35,2,1,Comparison,0.022,48.11530804,66.05287479,17.93756675,0.372803739,845.89284,12.80629863,Whitening,tap
35,2,2,Comparison,0.014457,60.00777867,62.17887868,2.171100012,0.03618031,163.4336874,2.628443788,Whitening,tap
35,2,3,Comparison,0.017823707,56.93307133,67.69752135,10.76445002,0.189072006,565.3176071,8.350639667,Continuous,approximant
35,2,4,Comparison,0.016945,52.52520385,69.42922618,16.90402233,0.321826877,808.489093,11.64479481,Whitening,tap
35,2,5,Comparison,0.016859651,59.77389396,69.22676155,9.452867588,0.158143747,538.4697044,7.778346009,Whitening,tap
35,5,11,Comparison,0.049569744,49.912421,81.06668383,31.15426283,0.624178555,1185.46382,14.62331706,Stripe/Burst,stop
35,5,12,Comparison,0.023149304,58.87848857,77.3602852,18.48179663,0.313897267,1208.75132,15.62495946,Stripe/Burst,tap
35,5,21,Comparison,0.029847596,46.6037183,70.3607171,23.7569988,0.509766166,1287.017302,18.29170246,Stripe/Burst,tap
35,5,22,Comparison,0.046321899,46.51547736,65.57868433,19.06320697,0.409825031,1019.103062,15.54015718,Stripe/Burst,stop
35,5,23,Comparison,0.018002407,59.4748325,78.20914879,18.7343163,0.314995697,620.2640778,7.930837855,Whitening,tap
35,5,25,Comparison,0.021869,61.54693128,80.08058296,18.53365169,0.301130394,1341.894843,16.75680663,Stripe/Burst,tap
35,5,29,Comparison,0.024569798,53.32569635,72.84246646,19.51677011,0.365991847,741.6331793,10.18132987,Stripe/Burst,tap
35,5,30,Comparison,0.021925743,59.90978294,76.36480743,16.45502449,0.274663397,1025.753627,13.43228199,Stripe/Burst,tap
35,5,33,Comparison,0.025408079,59.93253061,75.37344205,15.44091144,0.257638236,841.7116672,11.16721811,Stripe/Burst,tap
35,5,41,Comparison,0.032301078,49.09108391,79.39293967,30.30185576,0.617257827,880.5601669,11.09116466,Stripe/Burst,stop
35,5,44,Comparison,0.022094905,62.94175806,79.29963367,16.35787561,0.25988908,995.573503,12.55457884,Stripe/Burst,tap
35,6,3,Comparison,0.019792122,56.5118957,69.59773995,13.08584425,0.23155911,488.4137686,7.017667082,Stripe/Burst,tap
35,6,11,Comparison,0.023453399,61.83193678,79.08971156,17.25777479,0.279107783,666.9713574,8.433098872,Stripe/Burst,tap
35,6,27,Comparison,0.027142877,58.44917967,72.08337736,13.63419769,0.233265852,543.2828446,7.536867229,Stripe/Burst,tap
35,6,36,Comparison,0.042970977,48.24005617,74.42305932,26.18300315,0.542764773,834.2182908,11.20913731,Stripe/Burst,stop
35,6,62,Comparison,0.029469,53.66297288,75.63876593,21.97579305,0.409515013,769.9673776,10.17953384,Whitening,tap
35,6,66,Comparison,0.036444377,52.75971451,83.5631447,30.80343019,0.583843762,651.4404824,7.795787062,Stripe/Burst,stop
39,1,13,Comparison,0.022912228,44.83306562,68.02844138,23.19537576,0.517372066,1072.312201,15.76270423,Stripe/Burst,tap
39,1,16,Comparison,0.017685549,51.92654396,62.10012205,10.17357808,0.195922496,764.8636689,12.31662103,Whitening,tap
39,1,23,Comparison,0.026663,45.54966674,62.82545165,17.27578491,0.379273574,412.7691742,6.570094815,Stripe/Burst,tap
39,1,32,Comparison,0.023146383,41.30524537,64.41063896,23.10539359,0.559381584,862.1821576,13.38571037,Stripe/Burst,tap
39,1,37,Comparison,0.022177259,45.67170126,60.71487567,15.04317442,0.329376266,700.0979333,11.53091274,Whitening,tap
39,1,38,Comparison,0.023884,43.22827816,54.64451697,11.41623881,0.264091916,296.4865933,5.425733627,Whitening,tap
39,1,43,Comparison,0.036142392,47.31464677,65.53223961,18.21759284,0.385030727,1025.170434,15.64375702,Continuous,approximant
39,1,44,Comparison,0.023442,44.6443388,49.27848004,4.634141232,0.103801319,241.9924264,4.910712064,Whitening,tap
39,2,1,Comparison,0.06396359,38.6886117,61.47260999,22.78399829,0.588907104,681.2876038,11.08278311,Continuous,approximant
39,2,2,Comparison,0.0402638,52.45793754,56.52716569,4.069228146,0.077571257,235.3484991,4.163458335,Continuous,approximant
39,2,3,Comparison,0.037755729,49.79045001,59.92375051,10.1333005,0.203518958,751.8954601,12.54753672,Continuous,approximant
39,2,4,Comparison,0.049205968,46.89362561,59.46543682,12.57181121,0.268092114,764.0446541,12.84855027,Continuous,approximant
39,2,5,Comparison,0.033733838,38.49293979,61.81459463,23.32165483,0.605868374,722.8094355,11.69318411,Continuous,approximant
39,5,11,Comparison,0.040764523,48.95274578,73.04779272,24.09504695,0.492210326,1241.262651,16.99247307,Stripe/Burst,stop
39,5,12,Comparison,0.041799116,44.48924976,58.74183496,14.2525852,0.320360206,740.7211262,12.60977167,Stripe/Burst,stop
39,5,21,Comparison,0.026632,53.90892461,70.05727057,16.14834596,0.299548657,702.629129,10.02935346,Whitening,tap
39,5,22,Comparison,0.024445,50.67787893,61.52333912,10.84546019,0.214007777,666.5983287,10.8348854,Whitening,tap
39,5,23,Comparison,0.024253,59.6469645,72.15671124,12.50974673,0.209729813,539.2546375,7.473381591,Stripe/Burst,tap
39,5,25,Comparison,0.047010753,46.46353161,72.26060734,25.79707573,0.555211256,1263.936083,17.49135704,Whitening,approximant
39,5,29,Comparison,0.028542,60.99927457,68.65585901,7.656584442,0.125519271,416.0350013,6.059715913,Whitening,tap
39,5,30,Comparison,0.023003,56.59252462,73.81587198,17.22334736,0.304339619,803.8582661,10.89004634,Whitening,tap
39,5,33,Comparison,0.01471,54.52082647,64.37662011,9.855793647,0.180771171,731.2387981,11.35876343,Stripe/Burst,tap
39,5,41,Comparison,0.044464626,43.27115445,73.37699707,30.10584262,0.695748542,983.007013,13.39666452,Stripe/Burst,stop
39,5,44,Comparison,0.033195469,51.97233257,68.61412697,16.6417944,0.320204878,581.0724518,8.468699923,Stripe/Burst,stop
39,6,3,Comparison,0.026611,61.34299406,67.90742855,6.564434493,0.107011968,268.5502103,3.954651442,Whitening,tap
39,6,11,Comparison,0.0219,53.0724887,73.77723105,20.70474235,0.390121942,678.256512,9.193303982,Stripe/Burst,tap
39,6,27,Comparison,0.027762,64.48044907,78.17551014,13.69506107,0.212390907,492.6440989,6.301770183,Stripe/Burst,tap
39,6,36,Comparison,0.021828,51.48095184,59.00690807,7.525956228,0.146189143,330.3216432,5.59801647,Whitening,tap
39,6,37,Comparison,0.028875,58.6365884,71.20636309,12.56977469,0.214367429,377.1055291,5.295952676,Whitening,tap
39,6,62,Comparison,0.02697,54.69044299,62.92547964,8.235036654,0.150575424,253.5326778,4.029094085,Whitening,tap
39,6,66,Comparison,0.016773,61.51282192,75.16822921,13.65540729,0.22199286,289.3047102,3.848763144,Stripe/Burst,tap
41,1,13,Comparison,0.018077109,68.47375941,73.65703445,5.183275037,0.075697246,173.3019981,2.352823452,Continuous,approximant
41,1,16,Comparison,0.023838138,75.63106493,76.91573637,1.284671446,0.016986029,97.39225647,1.266220166,Continuous,approximant
41,1,32,Comparison,0.032577,68.76683179,69.26428201,0.497450212,0.007233868,39.33839307,0.567946306,Continuous,approximant
41,1,37,Comparison,0.016520326,59.48620304,64.85156631,5.365363268,0.090195087,404.3904626,6.23563139,Whitening,tap
41,1,38,Comparison,0.013343275,62.29375797,66.87817946,4.584421488,0.073593593,249.3635355,3.72862326,Whitening,tap
41,1,43,Comparison,0.020704212,58.59361712,72.67582473,14.08220761,0.240336888,584.8105333,8.046837246,Whitening,tap
41,1,44,Comparison,0.024214,61.35726457,67.10512617,5.747861599,0.093678583,165.4507711,2.465545936,Whitening,tap
41,2,1,Comparison,0.049040973,43.65377172,66.89475229,23.24098057,0.532393414,901.5231643,13.47673971,Whitening,approximant
41,2,2,Comparison,0.027994,53.61011317,64.32187422,10.71176105,0.199808589,407.3662937,6.33324664,Whitening,tap
41,2,3,Comparison,0.043688018,53.38273481,64.93681429,11.55407948,0.216438508,367.5403584,5.659969039,Stripe/Burst,stop
41,2,4,Comparison,0.052638928,44.2636547,66.09994753,21.83629283,0.493323314,1055.107875,15.96231032,Whitening,approximant
41,2,5,Comparison,0.059906201,52.78538645,62.75352774,9.968141292,0.188842821,259.0205498,4.127585478,Continuous,approximant
41,5,11,Comparison,0.059125548,61.32498098,69.12037757,7.795396588,0.127116168,188.0434417,2.720521043,Continuous,approximant
41,5,12,Comparison,0.046821371,67.6011959,69.64567273,2.044476838,0.030243205,213.4585719,3.064922249,Continuous,approximant
41,5,21,Comparison,0.054182165,56.90825384,66.87175338,9.963499541,0.175080043,306.8887264,4.589213096,Continuous,approximant
41,5,22,Comparison,0.038726505,44.11716,65.49379097,21.37663097,0.484542318,737.9302877,11.26717933,Whitening,approximant
41,5,23,Comparison,0.023606,55.34528488,63.03964804,7.694363161,0.139024728,345.5980483,5.482233151,Whitening,tap
41,5,25,Comparison,0.040188961,69.23605307,71.41113493,2.175081859,0.031415451,60.58822904,0.848442321,Continuous,approximant
41,5,29,Comparison,0.044005122,68.14295625,71.90829615,3.765339905,0.05525648,100.6000837,1.399005248,Whitening,approximant
41,5,30,Comparison,0.027527,57.41910236,58.01677191,0.597669551,0.010408898,45.65099342,0.786858557,Whitening,tap
41,5,33,Comparison,0.021963363,65.46194701,65.6218634,0.15991639,0.002442891,67.81456123,1.033414135,Stripe/Burst,tap
41,5,41,Comparison,0.028363625,61.89152861,67.52795288,5.636424276,0.091069398,221.1821105,3.275415602,Whitening,tap
41,5,44,Comparison,0.038122,62.34075186,66.31460337,3.973851511,0.063744042,134.8344655,2.033254497,Whitening,approximant
41,6,3,Comparison,0.026871,60.91757913,67.33496078,6.417381642,0.105345316,266.5231449,3.95816886,Whitening,tap
41,6,11,Comparison,0.019935,61.34539955,73.66926442,12.32386488,0.200893058,810.0186255,10.99534021,Whitening,tap
41,6,36,Comparison,0.04352349,57.07818656,68.87921394,11.80102738,0.206751968,265.4327272,3.853596928,Continuous,approximant
41,6,37,Comparison,0.026766,52.86481391,66.13040595,13.26559204,0.250934243,295.2170541,4.464165158,Whitening,tap
41,6,62,Comparison,0.028160942,52.7533505,65.34437708,12.59102659,0.238677287,315.133488,4.822656547,Whitening,tap
41,6,66,Comparison,0.027269858,56.24026447,61.97553211,5.735267639,0.101977964,186.3516701,3.006858736,Continuous,approximant
42,1,13,Control,0.017500676,67.98889952,72.79737491,4.808475389,0.070724419,253.5579457,3.48306441,Whitening,tap
42,1,16,Control,0.026221,58.07337906,72.3981066,14.32472753,0.24666599,573.778826,7.925329169,Whitening,tap
42,1,23,Control,0.025655,54.75855688,70.05623794,15.29768107,0.279366038,692.5922115,9.886231859,Whitening,tap
42,1,32,Control,0.020902,56.8072301,69.1338576,12.32662751,0.216990469,604.4682594,8.743447572,Stripe/Burst,tap
42,1,37,Control,0.013472347,57.05275753,66.9376545,9.884896969,0.173258882,702.6177375,10.4965993,Whitening,tap
42,1,38,Control,0.024304,51.5779885,71.69763455,20.11964605,0.390082022,803.7826084,11.21072701,Stripe/Burst,tap
