Partic,Session,Token,Group,Duration,I-min,I-max,RI,RI%,MaxRisingVelocity,WMRV,Spectral,Category
42,1,43,Control,0.014209647,63.13492061,77.41906439,14.28414378,0.226247909,742.847253,9.59514635,Whitening,tap
42,1,44,Control,0.015951139,54.61907335,63.12905971,8.509986358,0.155806129,315.1802026,4.992632617,Whitening,tap
42,5,11,Control,0.008875039,65.50817912,72.60919323,7.101014114,0.108398893,184.6102777,2.542519335,Whitening,tap
42,5,12,Control,0.012646126,70.94353102,76.37422046,5.430689447,0.076549466,215.8402981,2.826088394,Whitening,tap
42,5,21,Control,0.011376064,73.3196383,74.8011792,1.481540897,0.020206604,81.30386698,1.086932958,Whitening,tap
42,5,22,Control,0.017787374,53.64718316,67.78693614,14.13975298,0.263569346,506.9247851,7.47820766,Stripe/Burst,tap
42,5,23,Control,0.010056732,77.82358222,81.23540396,3.411821739,0.043840461,141.5446562,1.742401088,Whitening,tap
42,5,25,Control,0.011520397,77.99342728,81.20988957,3.216462289,0.041240171,188.6839079,2.323410472,Whitening,tap
42,5,29,Control,0.013478855,67.05887401,69.66873268,2.609858666,0.038918916,139.6710704,2.004788447,Whitening,tap
42,5,30,Control,0.014463312,69.61121224,73.47489735,3.863685109,0.055503776,274.5431364,3.736556924,Whitening,tap
42,5,33,Control,0.016605883,72.9772856,78.67125086,5.693965261,0.078023802,209.4144459,2.661892924,Stripe/Burst,tap
42,5,41,Control,0.009417009,71.13369053,73.89921864,2.765528108,0.038877894,159.9423522,2.164330762,Stripe/Burst,tap
42,5,44,Control,0.005158798,76.41205716,82.22595682,5.813899662,0.076086155,210.3544783,2.558249079,Whitening,tap
42,6,3,Control,0.020843,54.20446046,70.42103657,16.21657611,0.2991742,573.1031687,8.138238183,Stripe/Burst,tap
42,6,11,Control,0.008575535,66.04860385,76.06058912,10.01198527,0.151585116,251.3320856,3.304366802,Whitening,tap
42,6,27,Control,0.020454,59.16009868,69.6782006,10.51810192,0.177790473,345.7221265,4.96169711,Stripe/Burst,tap
42,6,36,Control,0.027284,59.97444102,74.01525417,14.04081315,0.234113281,468.3063278,6.327159624,Stripe/Burst,tap
42,6,37,Control,0.021959,59.82997475,73.04013957,13.21016482,0.220795093,578.3917594,7.918820567,Stripe/Burst,tap
42,6,62,Control,0.011824405,61.80743586,74.79789092,12.99045506,0.210176249,414.7498145,5.544939962,Whitening,tap
42,6,66,Control,0.029666,53.24430105,64.93794072,11.69363967,0.219622372,341.010131,5.251323452,Whitening,tap
43,1,13,Control,0.019273,78.48577972,80.91411973,2.428340009,0.030939872,115.3299592,1.425337871,Whitening,tap
43,1,16,Control,0.020638,74.05089716,81.4312382,7.38034104,0.099665788,369.8027334,4.54128835,Whitening,tap
43,1,23,Control,0.014113,74.8770143,75.19085289,0.313838589,0.004191388,39.77401167,0.528974073,Whitening,tap
43,1,32,Control,0.01471069,60.73344274,75.19810396,14.46466122,0.238166331,478.5394935,6.363717545,Whitening,tap
43,1,37,Control,0.02589,53.58497026,70.76504168,17.18007142,0.320613622,608.461331,8.598332122,Stripe/Burst,tap
43,1,38,Control,0.026993,58.83911128,78.90519262,20.06608134,0.341033046,1114.716561,14.12729028,Stripe/Burst,tap
43,1,43,Control,0.029402,68.28347592,76.47395778,8.190481859,0.119948227,478.0952305,6.251739081,Continuous,approximant
43,5,11,Control,0.024721,64.97770152,75.49563099,10.51792947,0.16186983,403.9515417,5.350661176,Whitening,tap
43,5,12,Control,0.014546,69.89909894,75.87663251,5.977533561,0.085516604,147.0425557,1.937916204,Whitening,tap
43,5,21,Control,0.016013859,64.8740447,68.26634139,3.392296681,0.052290507,194.7128399,2.852252457,Whitening,tap
43,5,22,Control,0.028054773,52.79000594,64.43172695,11.64172101,0.220528882,418.3992194,6.493683147,Stripe/Burst,tap
43,5,23,Control,0.024197,70.61656019,76.51279068,5.896230493,0.083496427,229.8836204,3.004512296,Stripe/Burst,tap
43,5,25,Control,0.035392735,72.99917351,75.17857388,2.179400375,0.029855138,92.16741629,1.225979844,Continuous,approximant
43,5,29,Control,0.04,63.28364383,74.35557392,11.0719301,0.174957215,482.2298494,6.485456623,Whitening,approximant
43,5,30,Control,0.009444156,74.61698683,77.04579949,2.428812661,0.032550399,113.4397965,1.472368348,Whitening,tap
43,5,33,Control,0.01330729,68.74508932,71.08554977,2.340460453,0.034045493,106.5814418,1.499340473,Whitening,tap
43,5,41,Control,0.036699,57.03342806,72.29369611,15.26026804,0.267567084,396.7686402,5.488288212,Continuous,approximant
43,5,44,Control,0.021606,71.33665643,77.77398432,6.437327895,0.090238711,296.4505069,3.811692424,Whitening,tap
43,6,3,Control,0.022075,55.71741107,63.34202799,7.624616916,0.136844422,219.2792025,3.461827944,Whitening,tap
43,6,11,Control,0.013559242,67.54181365,70.77676052,3.234946863,0.047895469,101.8802421,1.43945896,Stripe/Burst,tap
43,6,27,Control,0.012241003,65.55768345,72.67576791,7.118084465,0.108577425,348.6004139,4.796652639,Whitening,tap
43,6,36,Control,0.018731,56.93385313,65.51806237,8.584209248,0.150775133,233.1103134,3.557954936,Stripe/Burst,tap
43,6,37,Control,0.019033745,57.3442235,66.69854168,9.354318181,0.163125728,221.5199311,3.321211011,Stripe/Burst,tap
43,6,62,Control,0.02774,62.27562327,65.18970274,2.91407947,0.046793261,136.7536179,2.097779436,Whitening,tap
43,6,66,Control,0.026134,64.07166467,72.00172667,7.930061998,0.123768628,272.7967932,3.78875349,Whitening,tap
44,1,13,Control,0.034033031,50.22756501,63.35189504,13.12433004,0.261297358,577.8218735,9.120830137,Stripe/Burst,stop
44,1,16,Control,0.02572,51.8073483,57.26957521,5.462226904,0.105433439,176.8572157,3.08815309,Whitening,tap
44,1,23,Control,0.0375545,45.21693804,55.39539963,10.17846159,0.225102849,513.6191123,9.271873038,Whitening,approximant
44,1,32,Control,0.028306,42.54012702,53.41576025,10.87563322,0.255655871,470.390945,8.806220165,Stripe/Burst,tap
44,1,37,Control,0.018469277,59.70046834,60.70097045,1.000502106,0.016758698,77.05852239,1.269477602,Whitening,tap
44,1,38,Control,0.037392043,41.44458145,62.80477785,21.3601964,0.515391775,766.8018031,12.20929091,Stripe/Burst,stop
44,1,43,Control,0.021677,50.17630408,64.72096248,14.54465841,0.289871059,611.6284627,9.450237437,Whitening,tap
44,1,44,Control,0.025102,38.81962286,50.46308116,11.6434583,0.29993744,510.1663694,10.1096952,Whitening,tap
44,5,11,Control,0.029733,52.25153056,70.48392234,18.23239178,0.348935076,600.5640034,8.52058148,Stripe/Burst,tap
44,5,12,Control,0.027039,50.06205955,64.76465816,14.70259861,0.29368745,442.492637,6.832316415,Whitening,tap
44,5,21,Control,0.01438807,55.93452202,64.78785509,8.853333072,0.158280303,375.9939503,5.80346347,Whitening,tap
44,5,22,Control,0.027522,39.07288122,58.25849689,19.18561567,0.491021268,628.9290433,10.79549039,Whitening,tap
44,5,23,Control,0.023578,48.74750902,54.43275373,5.685244712,0.116626364,224.5681169,4.125606396,Whitening,tap
44,5,25,Control,0.013529803,58.13550667,62.52556688,4.390060213,0.075514268,207.449828,3.317840019,Whitening,tap
44,5,29,Control,0.014598,47.26381968,62.37970508,15.1158854,0.319819378,627.0944108,10.0528595,Stripe/Burst,tap
44,5,30,Control,0.025541,58.136603,66.40153054,8.264927541,0.142163923,337.7219301,5.08605641,Whitening,tap
44,5,33,Control,0.024265,57.25561694,61.04782899,3.792212046,0.066233013,145.723371,2.38703609,Whitening,tap
44,5,41,Control,0.036905,42.75381995,59.41128403,16.65746408,0.389613468,416.7910451,7.015351577,Whitening,approximant
44,5,44,Control,0.025614,56.59377565,68.11737236,11.52359671,0.203619507,425.4392947,6.245679773,Whitening,tap
44,6,3,Control,0.024778,68.40803711,74.27671558,5.868678468,0.085789312,297.4836391,4.00507261,Whitening,tap
44,6,11,Control,0.028127,57.12470904,74.78196708,17.65725804,0.309100183,537.6187438,7.189149534,Whitening,tap
44,6,27,Control,0.013650111,59.89030994,64.11351475,4.223204815,0.070515661,107.3019364,1.673624303,Whitening,tap
44,6,37,Control,0.026391,43.08324858,66.02142442,22.93817584,0.532415187,665.8267276,10.08501003,Stripe/Burst,tap
44,6,66,Control,0.013955052,45.94385765,68.52018585,22.5763282,0.491389477,694.7297801,10.13905277,Stripe/Burst,tap
47,1,16,Comparison,0.016197539,54.85483144,60.92061077,6.065779338,0.110578762,215.4293786,3.536231431,Whitening,tap
47,1,23,Comparison,0.025281,49.88506703,56.37067561,6.485608582,0.130011023,358.3718036,6.357415441,Whitening,tap
47,1,32,Comparison,0.017218239,43.45498441,52.68844326,9.233458848,0.212483308,261.7089465,4.967103416,Stripe/Burst,tap
47,1,38,Comparison,0.019956006,55.78216365,64.89116056,9.108996907,0.163295869,282.1625694,4.348243536,Stripe/Burst,tap
47,1,43,Comparison,0.021051,57.21371274,65.06859477,7.854882038,0.1372902,437.9879767,6.731173129,Stripe/Burst,tap
47,1,44,Comparison,0.020703,62.55692662,66.02637699,3.469450377,0.055460691,196.7406109,2.979727495,Whitening,tap
47,2,1,Comparison,0.045299581,42.56394514,65.49318679,22.92924165,0.538701043,799.4218636,12.20618362,Continuous,approximant
47,2,2,Comparison,0.036886681,45.26475552,54.80779184,9.543036321,0.210827082,370.470976,6.759458163,Continuous,approximant
47,2,3,Comparison,0.053279159,46.28834613,65.44498578,19.15663965,0.413854485,812.3208789,12.41227069,Stripe/Burst,stop
47,2,4,Comparison,0.080385885,33.23951875,59.22730197,25.98778322,0.781833919,1413.942696,23.8731573,Stripe/Burst,stop
47,2,5,Comparison,0.057379282,45.96682113,60.59848186,14.63166073,0.318309171,212.8654897,3.512719843,Continuous,approximant
47,5,11,Comparison,0.024134778,48.74527999,59.32003948,10.57475949,0.216939148,431.3915295,7.272273134,Stripe/Burst,tap
47,5,12,Comparison,0.011814405,58.32758757,62.23628545,3.908697883,0.06701285,358.9382336,5.767346669,Whitening,tap
47,5,21,Comparison,0.054369545,35.75213015,56.1650607,20.41293055,0.570957044,1100.082828,19.58660446,Stripe/Burst,stop
47,5,22,Comparison,0.056819512,29.29810578,44.94112496,15.64301918,0.533925957,1839.290067,40.92665836,Stripe/Burst,stop
47,5,23,Comparison,0.006871703,54.08423064,62.00396552,7.919734883,0.146433347,527.0663139,8.500525886,Whitening,tap
47,5,25,Comparison,0.011946139,53.54201308,62.75101697,9.209003897,0.171995847,571.6655975,9.11006108,Whitening,tap
47,5,29,Comparison,0.040448018,39.16578407,58.42348602,19.25770196,0.491697088,834.036121,14.27569934,Stripe/Burst,stop
47,5,30,Comparison,0.046832244,42.6012192,59.11574649,16.51452729,0.387653866,536.0072317,9.067080491,Whitening,approximant
47,5,33,Comparison,0.013302,58.27177667,65.62294896,7.351172296,0.126153221,362.413006,5.522656506,Whitening,tap
47,5,41,Comparison,0.025456,44.18655492,61.90121017,17.71465526,0.400906006,1114.572167,18.00566037,Stripe/Burst,tap
47,5,44,Comparison,0.025695,50.86680004,64.70099246,13.83419242,0.271968994,1004.784854,15.5296668,Stripe/Burst,tap
47,6,3,Comparison,0.022181375,52.62484464,65.16036555,12.53552092,0.238205376,453.8759431,6.965521743,Stripe/Burst,tap
47,6,11,Comparison,0.020059,57.68332271,59.99906642,2.315743708,0.04014581,201.6498382,3.360882931,Stripe/Burst,tap
47,6,27,Comparison,0.018021992,56.89835728,59.90436741,3.006010129,0.052831229,271.6434505,4.534618464,Whitening,tap
47,6,36,Comparison,0.023982,50.17395197,56.46407438,6.290122407,0.125366294,355.5155494,6.296314131,Stripe/Burst,tap
47,6,37,Comparison,0.011088095,53.25197194,63.00281362,9.750841682,0.183107617,294.083163,4.667778249,Stripe/Burst,tap
47,6,62,Comparison,0.022309,51.88649171,57.39749949,5.51100778,0.106212766,333.5523497,5.811269702,Whitening,tap
47,6,66,Comparison,0.026303,44.23156658,50.90935299,6.677786406,0.150973319,338.3608722,6.64634006,Stripe/Burst,tap
49,1,13,Comparison,0.011196676,64.53374421,71.28086573,6.747121515,0.104551837,183.8876201,2.579761317,Whitening,tap
49,1,16,Comparison,0.028818,58.95788142,64.92862291,5.970741491,0.101271303,262.0046676,4.035272209,Whitening,tap
49,1,23,Comparison,0.014642521,63.34026494,67.11391546,3.773650528,0.059577435,201.336354,2.999919654,Whitening,tap
49,1,32,Comparison,0.027496,52.30113949,63.25679763,10.95565814,0.209472647,543.9792915,8.599538892,Stripe/Burst,tap
49,1,37,Comparison,0.027245,54.80072116,69.41280062,14.61207947,0.266640277,627.6659664,9.042510327,Stripe/Burst,tap
49,1,38,Comparison,0.011111085,63.22946579,68.89936632,5.669900534,0.089671808,235.9112628,3.423997569,Whitening,tap
49,1,43,Comparison,0.012103524,64.67828105,68.31390628,3.635625235,0.056210913,166.9249474,2.443498791,Whitening,tap
49,1,44,Comparison,0.015687875,62.52720075,66.6251022,4.097901456,0.0655379,251.8856692,3.780642143,Whitening,tap
49,2,1,Comparison,0.059282819,33.80477189,65.87165618,32.06688429,0.948590465,1429.275646,21.69788539,Stripe/Burst,stop
49,2,2,Comparison,0.079420731,34.45192115,59.4990532,25.04713205,0.727016991,1100.920485,18.50315972,Whitening,approximant
49,2,3,Comparison,0.064179048,41.24093236,62.09188737,20.85095501,0.505588836,958.2158755,15.43222337,Stripe/Burst,stop
49,2,4,Comparison,0.058859116,38.18950336,62.63087971,24.44137635,0.640002467,1219.952222,19.47844623,Whitening,approximant
49,2,5,Comparison,0.062150789,27.23303865,62.69555189,35.46251324,1.30218716,1328.391832,21.18797572,Stripe/Burst,stop
49,5,11,Comparison,0.022351,56.4816111,69.08149763,12.59988653,0.223079446,533.2431623,7.719044616,Whitening,tap
49,5,12,Comparison,0.022662827,52.96489545,68.4542303,15.48933485,0.292445302,991.7256334,14.48742655,Stripe/Burst,tap
49,5,21,Comparison,0.016191385,52.25527285,64.11071467,11.85544182,0.226875513,723.5965725,11.28667144,Whitening,tap
49,5,22,Comparison,0.031365799,27.28155523,49.02252913,21.74097389,0.796911089,1580.821942,32.24684589,Stripe/Burst,stop
49,5,23,Comparison,0.017309606,64.52858758,66.08734602,1.558758442,0.024156091,93.8716851,1.420418442,Whitening,tap
49,5,25,Comparison,0.01662846,58.95320144,70.23613256,11.28293112,0.191387929,480.6604266,6.843492218,Whitening,tap
49,5,29,Comparison,0.028792,55.93474425,63.57947837,7.644734126,0.136672371,289.2218839,4.548981705,Whitening,tap
49,5,30,Comparison,0.022752914,50.67965468,71.01745584,20.33780116,0.4013011,1144.120885,16.1104178,Stripe/Burst,tap
49,5,33,Comparison,0.019191747,60.71034226,65.54926476,4.838922502,0.079705077,169.7814264,2.590134718,Continuous,approximant
49,5,41,Comparison,0.028706,39.34976604,66.89921364,27.5494476,0.700117189,835.8190153,12.49370463,Whitening,tap
49,5,44,Comparison,0.015499988,58.03143001,68.87416274,10.84273273,0.186842418,425.3058375,6.175114449,Whitening,tap
49,6,3,Comparison,0.0196955,56.88366615,69.24131247,12.35764632,0.217244196,537.5210265,7.763010367,Stripe/Burst,tap
49,6,11,Comparison,0.01865,62.40569935,68.59738468,6.19168533,0.099216664,291.7558441,4.253162791,Whitening,tap
49,6,27,Comparison,0.025342,57.63356146,67.75410941,10.12054796,0.175601641,338.6207357,4.997788896,Whitening,tap
49,6,36,Comparison,0.02614,41.19718024,62.02020923,20.82302899,0.505447918,666.0070541,10.73854897,Stripe/Burst,tap
49,6,37,Comparison,0.0298,43.06731783,63.06946992,20.0021521,0.464439234,543.3476724,8.61506642,Stripe/Burst,tap
49,6,62,Comparison,0.026059,45.72061345,64.77587129,19.05525784,0.416776076,598.8119596,9.244367504,Stripe/Burst,tap
49,6,66,Comparison,0.029242,40.31861324,59.3782606,19.05964736,0.472725767,573.899662,9.665147752,Whitening,tap
50,1,13,Control,0.027862,54.81652064,70.91147086,16.09495021,0.293614955,861.0200863,12.14218343,Stripe/Burst,tap
50,1,23,Control,0.071543366,36.34135544,59.87852271,23.53716727,0.647668943,1375.758137,22.97581962,Stripe/Burst,stop
50,1,32,Control,0.016332761,52.46339407,69.48200233,17.01860827,0.32439015,999.8312131,14.38978699,Whitening,tap
50,1,37,Control,0.015720227,56.64357495,59.57197498,2.928400031,0.051698715,122.9467822,2.063835926,Continuous,approximant
50,1,38,Control,0.043820086,47.03562751,56.67707102,9.641443517,0.204981713,490.0268216,8.645944697,Stripe/Burst,stop
50,1,43,Control,0.029509,51.18873685,71.41052351,20.22178665,0.395043674,1260.133093,17.64632202,Stripe/Burst,tap
50,1,44,Control,0.025444,46.72612011,63.51564943,16.78952932,0.359317857,672.9052102,10.5943215,Whitening,tap
50,5,11,Control,0.0227,55.20104529,68.96024875,13.75920346,0.249256212,443.7578259,6.434980064,Stripe/Burst,tap
50,5,12,Control,0.025242,50.27340463,66.73618405,16.46277942,0.32746498,645.9427177,9.679047834,Stripe/Burst,tap
50,5,21,Control,0.013496249,59.30084539,66.3860716,7.085226203,0.119479346,393.0898406,5.921269796,Whitening,tap
50,5,22,Control,0.03774392,38.55250555,63.10151143,24.54900588,0.636768104,811.9211906,12.8669056,Stripe/Burst,stop
50,5,23,Control,0.011516675,68.79287092,74.54364836,5.750777439,0.083595544,350.6463143,4.703905993,Whitening,tap
50,5,25,Control,0.021953,58.83883021,71.27550329,12.43667307,0.211368463,419.1621811,5.880872975,Whitening,tap
50,5,29,Control,0.023447,63.60358169,75.48235576,11.87877407,0.18676266,508.9597507,6.742764526,Stripe/Burst,tap
50,5,30,Control,0.023901,59.59063487,68.58475513,8.99412026,0.150931774,371.5664376,5.417624323,Whitening,tap
50,5,33,Control,0.018489,59.93793143,73.34225522,13.40432379,0.223636743,455.0234137,6.204109928,Whitening,tap
50,5,41,Control,0.020889,51.75175958,67.73804252,15.98628295,0.308903177,415.2133065,6.129691545,Stripe/Burst,tap
50,5,44,Control,0.01191463,67.07252673,75.62890727,8.556380542,0.12756908,359.593783,4.754713456,Whitening,tap
50,6,11,Control,0.011852861,65.9627048,76.93898425,10.97627944,0.166401294,418.4499687,5.438724891,Stripe/Burst,tap
50,6,27,Control,0.01337125,67.86342059,77.53251058,9.669089988,0.142478671,398.195965,5.135858004,Whitening,tap
50,6,36,Control,0.0148213,70.23187526,71.07565803,0.843782766,0.012014242,326.7034711,4.596559219,Stripe/Burst,tap
50,6,37,Control,0.023793731,57.51042385,72.81695103,9.669089988,0.266152224,439.4998924,6.035681063,Stripe/Burst,tap
50,6,62,Control,0.010302633,67.50174576,72.86963976,5.367893992,0.079522299,147.9264576,2.030014943,Stripe/Burst,tap
50,6,66,Control,0.026726992,60.60401545,80.5858172,19.98180175,0.329710855,565.2461798,7.014214156,Stripe/Burst,tap
51,1,13,Control,0.016239578,69.04098613,79.71899448,10.67800834,0.154661875,613.8973312,7.700766112,Whitening,tap
51,1,16,Control,0.026273,76.57031187,81.34370866,4.773396791,0.062340046,180.7387232,2.221913977,Whitening,tap
51,1,32,Control,0.028953,56.77117345,73.80935216,17.0381787,0.300120249,976.7048381,13.232806,Whitening,tap
51,1,37,Control,0.013024614,61.03905767,71.76283314,10.72377547,0.175687107,515.4143174,7.182190208,Whitening,tap
51,1,38,Control,0.024584779,56.24059821,80.69924015,24.45864195,0.434892991,1285.507189,15.92960711,Stripe/Burst,tap
51,1,43,Control,0.017522869,70.04409587,78.96748222,8.92338635,0.127396696,560.8104095,7.101789164,Whitening,tap
51,1,44,Control,0.018897358,65.36268663,65.90462943,0.541942794,0.008291318,31.24724976,0.474128298,Continuous,approximant
51,5,11,Control,0.022150942,66.37596836,76.4491814,10.07321304,0.151759941,466.7510859,6.105377158,Stripe/Burst,tap
51,5,12,Control,0.027679,65.02933917,74.92582191,9.89648274,0.152184889,509.7178654,6.80296662,Whitening,tap
51,5,21,Control,0.023914,66.59332093,74.70579905,8.112478113,0.121821198,474.6186747,6.353170447,Whitening,tap
51,5,22,Control,0.036793141,48.27596371,65.18948263,16.91351892,0.350350726,599.3480294,9.193937506,Stripe/Burst,stop
51,5,23,Control,0.00700443,70.98465454,74.27833843,3.293683881,0.046399942,178.4191867,2.402035243,Whitening,tap
51,5,25,Control,0.016691311,75.09511541,76.79984958,1.704734168,0.022700999,158.040835,2.057827402,Continuous,approximant
51,5,29,Control,0.036500026,51.47791253,69.53098886,18.05307634,0.350695579,922.0227734,13.26060205,Stripe/Burst,stop
51,5,30,Control,0.022355,69.59177833,77.51039598,7.918617646,0.113786683,399.9776526,5.160309757,Whitening,tap
51,5,33,Control,0.01737775,71.8050175,76.85523982,5.05022232,0.070332443,262.4464878,3.414815808,Continuous,approximant
51,5,41,Control,0.020843,54.86034338,73.4074586,18.54711522,0.33807873,478.1493499,6.513634432,Stripe/Burst,tap
51,5,44,Control,0.010098978,68.80914205,74.2451907,5.436048642,0.079001837,266.8683582,3.594419459,Stripe/Burst,tap
51,6,3,Control,0.012211076,66.11500856,71.91825009,5.803241529,0.087774949,251.3374747,3.494766272,Whitening,tap
51,6,11,Control,0.022591,69.56474429,74.98224202,5.417497725,0.077877059,316.4957878,4.220943243,Whitening,tap
51,6,27,Control,0.02345,71.41964057,78.69374654,7.27410597,0.101850218,463.311257,5.887523182,Whitening,tap
51,6,36,Control,0.013518,56.57976179,72.11069757,15.53093577,0.274496309,519.1448223,7.19927611,Whitening,tap
51,6,37,Control,0.026489,54.22692279,73.57953086,19.35260808,0.356881916,553.9736112,7.528909259,Whitening,tap
51,6,62,Control,0.024924,59.58056802,72.7438167,13.16324868,0.22093191,511.1130333,7.02620589,Whitening,tap
51,6,66,Control,0.023394,52.82133964,69.64792392,16.82658429,0.318556561,668.3207317,9.595702126,Stripe/Burst,tap