Partic,Session,Token,Group #,Duration,I-min,I-max,RI,RI%,MaxRisingVelocity,WMRV,Newest,,,,,,,,,,,
13,5,23,2,0.02105575673,62.76278353,81.37371274,18.61092921,0.296528104,1181.572621,14.52032334,tap,,,,,,,,,,,
13,5,25,2,0.0444720807,50.01244869,78.52962903,28.51718034,0.5702016416,1877.482526,23.90795104,stop,,,,,,,,,,,
13,5,29,2,0.02429381342,60.68343268,80.68576972,20.00233704,0.3296177582,1186.588746,14.70629518,tap,,,,,,,,,,,
13,5,30,2,0.02159269407,59.96784948,75.9336462,15.96579672,0.2662392742,856.1306415,11.27472055,tap,,,,,,,,,,,
13,5,33,2,0.04115275261,47.91317103,71.88778644,23.97461541,0.5003763035,1179.145302,16.40258186,stop,,,,,,,,,,,
13,5,41,2,0.0313073172,49.42007483,80.04699027,30.62691544,0.6197262052,1104.850612,13.80252534,stop,,,,,,,,,,,
13,5,44,2,0.02043920355,58.11697533,80.68530107,22.56832573,0.3883258824,965.5592335,11.96697813,tap,,,,,,,,,,,
13,6,3,2,0.01981734296,60.77521228,78.47056633,17.69535404,0.2911607113,580.531853,7.398084151,tap,,,,,,,,,,,
13,6,11,2,0.02811262991,62.83810637,78.40515353,15.56704716,0.2477325951,499.2598342,6.367691558,tap,,,,,,,,,,,
13,6,27,2,0.01983707895,63.59159623,75.04266871,11.45107248,0.1800721032,467.9882483,6.236295382,tap,,,,,,,,,,,
13,6,36,2,0.04495146462,51.11738124,78.1699073,27.05252606,0.5292236301,1060.282349,13.5638174,stop,,,,,,,,,,,
13,6,37,2,0.02957616275,66.87620961,74.56958194,7.693372333,0.1150390008,221.0659376,2.964559166,fricative,,,,,,,,,,,
13,6,42,2,0.03843861799,56.60024246,74.75409828,18.15385582,0.3207381281,742.0670612,9.926774295,stop,,,,,,,,,,,
13,6,62,2,0.02773832127,53.7301821,74.22991811,20.49973601,0.3815311098,742.1280225,9.99769421,tap,,,,,,,,,,,
13,6,66,2,0.02877091881,61.1322674,75.28874619,14.15647879,0.2315713026,474.7705165,6.30599579,tap,,,,,,,,,,,
14,1,13,3,0.01678411807,51.6925912,61.15070788,9.458116683,0.1829685157,494.7894448,8.091311809,tap,,,,,,,,,,,
14,1,16,3,0.01839200007,53.59902938,60.10913818,6.510108799,0.1214594532,312.7236685,5.202597775,tap,,,,,,,,,,,
14,1,23,3,0.01874079833,49.01499461,49.84612751,0.8311328986,0.01695670693,76.54288189,1.535583318,tap,,,,,,,,,,,
14,1,32,3,0.02424497678,46.19930598,55.72068669,9.521380705,0.2060935874,398.9143953,7.159179453,tap,,,,,,,,,,,
14,1,37,3,0.0116546356,53.62767789,56.6513283,3.02365041,0.05638227365,164.6157894,2.905771044,tap,,,,,,,,,,,
14,1,38,3,0.03516814348,43.22062815,55.34730419,12.12667605,0.2805761176,451.743266,8.161974148,fricative,,,,,,,,,,,
14,1,43,3,0.0131269351,55.96949838,59.25969271,3.290194327,0.05878548893,308.4557182,5.205152172,tap,,,,,,,,,,,
14,1,44,3,0.01517956171,48.18012829,52.4449569,4.264828607,0.08851841533,239.8411993,4.57319852,tap,,,,,,,,,,,
14,5,11,3,0.01967931074,54.73417833,71.38293099,16.64875266,0.3041747071,1000.670494,14.01834416,tap,,,,,,,,,,,
14,5,12,3,0.02241216323,54.47822634,62.7255184,8.247292062,0.1513869415,257.9881814,4.112970095,fricative,,,,,,,,,,,
14,5,21,3,0.01394459264,55.43983773,67.32459623,11.8847585,0.2143721733,776.7948942,11.538055,tap,,,,,,,,,,,
14,5,22,3,0.024375817,51.6546591,69.85143809,18.19677898,0.3522775932,755.764155,10.81959335,tap,,,,,,,,,,,
14,5,23,3,0.02590875194,62.49641676,73.23618641,10.73976965,0.1718461667,508.4125628,6.94209499,fricative,,,,,,,,,,,
14,5,25,3,0.01717816944,56.27776328,74.93028521,18.65252194,0.3314368029,1107.652712,14.78244355,tap,,,,,,,,,,,
14,5,29,3,0.01601910139,53.45603088,68.07206712,14.61603624,0.2734216514,604.5827137,8.881509543,tap,,,,,,,,,,,
14,5,30,3,0.02557566937,46.90970321,65.31930767,18.40960446,0.3924476856,838.24688,12.83306437,tap,,,,,,,,,,,
14,5,33,3,0.04929817977,46.97337657,68.21960228,21.2462257,0.4523035654,857.396717,12.56818698,stop,,,,,,,,,,,
14,5,41,3,0.01114369331,52.96339379,69.23976484,16.27637105,0.3073135969,505.8932729,7.306397908,tap,,,,,,,,,,,
14,5,44,3,0.02149510404,57.66832224,70.97490278,13.30658053,0.230743327,434.4129183,6.120655349,tap,,,,,,,,,,,
14,6,3,3,0.03981085724,50.83592589,69.00660802,18.17068213,0.3574378121,719.8279331,10.4312899,stop,,,,,,,,,,,
14,6,11,3,0.03572100717,57.13956311,72.09014061,14.9505775,0.2616501893,572.6699715,7.943804335,fricative,,,,,,,,,,,
14,6,27,3,0.01765907443,63.32361514,72.47326624,9.149651101,0.1444903466,335.8158632,4.633651561,tap,,,,,,,,,,,
14,6,36,3,0.03428061614,54.98002586,76.51227583,21.53224998,0.3916376837,573.8165281,7.499666189,fricative,,,,,,,,,,,
14,6,37,3,0.0197206193,60.21409082,69.26687218,9.052781362,0.1503432376,330.6365899,4.773372602,tap,,,,,,,,,,,
14,6,42,3,0.01893133218,53.87885678,65.81075911,11.93190233,0.2214579715,502.3876404,7.633822298,tap,,,,,,,,,,,
14,6,62,3,0.03026845405,54.00480924,70.51497648,16.51016724,0.3057166107,432.8871028,6.138938484,fricative,,,,,,,,,,,
14,6,66,3,0.01931927145,54.6147883,68.95012501,14.33533671,0.2624808619,426.121582,6.180142269,tap,,,,,,,,,,,
16,1,13,3,0.01912377597,81.6439325,82.4056311,0.7616986016,0.009329518781,67.09708972,0.8142294261,tap,,,,,,,,,,,
16,1,16,3,0.01787001638,71.52740904,79.71655313,8.189144092,0.114489595,365.8597032,4.589507309,tap,,,,,,,,,,,
16,1,23,3,0.01755595199,73.55628912,78.21122886,4.654939739,0.0632840481,383.8094476,4.907344549,tap,,,,,,,,,,,
16,1,32,3,0.01066375111,72.09384899,77.82743749,5.733588496,0.07952951017,210.5753573,2.705669929,tap,,,,,,,,,,,
16,1,37,3,0.01887505909,72.82094121,80.14968211,7.328740902,0.1006405682,387.3898349,4.833329649,tap,,,,,,,,,,,
16,1,38,3,0.01899897977,72.70229996,83.67429271,10.97199276,0.1509167215,487.7746112,5.829444091,tap,,,,,,,,,,,
16,1,43,3,0.01895276242,68.55066016,77.11424792,8.563587765,0.1249234908,387.2645214,5.021958093,tap,,,,,,,,,,,
16,1,44,3,0.02410614791,59.59204128,73.82985858,14.23781729,0.2389214564,501.803645,6.7967575,tap,,,,,,,,,,,
16,5,11,3,0.006335674699,67.02797925,70.97645097,3.948471729,0.05890781391,255.8586949,3.60483923,tap,,,,,,,,,,,
16,5,12,3,0.01715754146,56.64175609,69.50522958,12.8634735,0.2271023073,1216.903647,17.50808758,tap,,,,,,,,,,,
16,5,21,3,0.0198082782,58.77885108,71.75685872,12.97800764,0.2207938297,771.7521534,10.75509947,tap,,,,,,,,,,,
16,5,22,3,0.04043582485,36.52537008,73.29624421,36.77087413,1.006721467,1770.078656,24.14965017,stop,,,,,,,,,,,
16,5,23,3,0.01163562984,66.23043493,79.8239635,13.59352858,0.2052459506,987.8605306,12.37548835,tap,,,,,,,,,,,
16,5,25,3,0.0177161539,65.44085012,81.10376517,15.66291505,0.2393446146,894.3373311,11.02707537,tap,,,,,,,,,,,
16,5,29,3,0.02484852527,55.53548616,73.50151059,17.96602443,0.3235053057,1013.706525,13.79164206,tap,,,,,,,,,,,
16,5,30,3,0.02383199879,62.21595646,81.00945373,18.79349727,0.3020687672,1129.044483,13.93719413,tap,,,,,,,,,,,
16,5,33,3,0.03517231612,48.88691068,67.05394894,18.16703826,0.3716135467,563.4695716,8.40322726,fricative,,,,,,,,,,,
16,5,41,3,0.03540616625,49.10529594,81.11420359,32.00890765,0.6518422716,1750.356336,21.57891293,stop,,,,,,,,,,,
16,5,44,3,0.02415546103,82.58296373,85.86600351,3.283039781,0.03975444369,227.1142856,2.644984934,fricative,,,,,,,,,,,
16,6,3,3,0.01829479751,68.55840856,72.57092018,4.012511621,0.05852690728,351.6934267,4.846203216,tap,,,,,,,,,,,
16,6,11,3,0.0187465894,71.21390508,77.27499963,6.061094545,0.08511111051,381.6891412,4.939361282,tap,,,,,,,,,,,
16,6,27,3,0.01934406372,75.61621132,83.43732989,7.821118569,0.1034317699,424.3706067,5.086100038,tap,,,,,,,,,,,
16,6,36,3,0.01542460108,74.5619834,82.23313808,7.671154681,0.1028829214,273.6717582,3.327998476,tap,,,,,,,,,,,
16,6,37,3,0.0236835091,62.41700999,79.93071878,17.51370879,0.2805919219,767.3273466,9.599905498,tap,,,,,,,,,,,
16,6,42,3,0.01579209123,67.25087019,77.57677156,10.32590137,0.153543015,419.3993874,5.406249563,tap,,,,,,,,,,,
16,6,62,3,0.01634683976,66.64898354,82.08422234,15.43523881,0.2315900107,444.2759171,5.412439863,tap,,,,,,,,,,,
16,6,66,3,0.01248461624,70.88256968,80.44557385,9.563004173,0.1349133393,206.3531873,2.565127918,tap,,,,,,,,,,,
17,1,13,1,0.0297900201,50.12018816,72.03373831,21.91355015,0.4372200296,713.0154572,9.898354216,tap,,,,,,,,,,,
17,1,16,1,0.0185796771,48.93625538,65.25098015,16.31472478,0.333387274,756.7190861,11.59705317,tap,,,,,,,,,,,
17,1,32,1,0.02890480781,39.94004052,68.67071976,28.73067924,0.71934527,1505.825984,21.92821029,tap,,,,,,,,,,,
17,1,37,1,0.01969130478,48.88488272,56.99593089,8.111048169,0.1659213998,447.4846434,7.851168257,tap,,,,,,,,,,,
17,1,38,1,0.03160258574,45.23924414,60.36807299,15.12882885,0.3344182499,740.3267681,12.26354812,stop,,,,,,,,,,,
17,1,43,1,0.01835931661,56.68626639,68.36706891,11.68080251,0.2060605373,842.5171529,12.32343534,tap,,,,,,,,,,,
17,1,44,1,0.02255402123,43.96069906,58.43179877,14.47109971,0.3291826566,1123.401876,19.22586502,tap,,,,,,,,,,,
17,5,11,1,0.05090068044,48.88824138,72.18177992,23.29353855,0.4764650536,909.511286,12.60028898,stop,,,,,,,,,,,
17,5,12,1,0.03803113252,43.23937527,60.96345352,17.72407826,0.4099059745,640.0464814,10.49885537,stop,,,,,,,,,,,
17,5,17,1,0.04311092655,50.07965223,70.16504244,20.08539021,0.4010688835,646.761852,9.217721953,stop,,,,,,,,,,,
17,5,18,1,0.03614653113,51.28709168,64.21841557,12.93132389,0.252136034,589.0515219,9.172626211,stop,,,,,,,,,,,
17,5,21,1,0.02582062179,45.38161159,63.95951371,18.57790212,0.4093707004,718.4130301,11.23230913,tap,,,,,,,,,,,
17,5,23,1,0.01881811099,56.52483401,64.46925175,7.944417747,0.1405473875,421.1402886,6.532420916,tap,,,,,,,,,,,
17,5,29,1,0.01910508579,43.12484489,64.04565168,20.92080679,0.4851219023,472.1301246,7.371774854,tap,,,,,,,,,,,
17,5,30,1,0.01266266607,55.39243455,60.41679268,5.024358132,0.09070477175,244.355478,4.044496028,tap,,,,,,,,,,,
17,5,32,1,0.02444880775,43.82994062,55.37093755,11.54099693,0.2633130862,466.0592971,8.417038211,tap,,,,,,,,,,,
17,5,33,1,0.01939264469,52.77093884,67.01404511,14.24310626,0.269904356,505.7392322,7.546764733,tap,,,,,,,,,,,
17,5,41,1,0.02487961789,45.04170603,67.4877438,22.44603778,0.4983389787,823.5634047,12.2031551,tap,,,,,,,,,,,
17,5,44,1,0.01721302618,56.73174502,65.30913139,8.577386375,0.1511920067,277.0723496,4.242474883,tap,,,,,,,,,,,
17,6,3,1,0.0271207134,51.74227427,68.48150408,16.73922981,0.3235116749,775.8877513,11.32988771,tap,,,,,,,,,,,
17,6,11,1,0.01826218878,62.34505541,71.47019463,9.125139227,0.1463650833,477.5367513,6.681620971,tap,,,,,,,,,,,
17,6,27,1,0.01714408211,50.68034102,62.33082079,11.65047976,0.2298816371,456.4786308,7.323481787,tap,,,,,,,,,,,
17,6,36,1,0.01746994182,49.31767453,65.51380905,16.19613451,0.3284042621,420.4086425,6.417099671,tap,,,,,,,,,,,
17,6,37,1,0.01868995209,51.22093425,65.2938259,14.07289164,0.2747488278,397.5649704,6.088860086,tap,,,,,,,,,,,
17,6,42,1,0.03385713596,57.88288778,78.23737953,20.35449175,0.3516495554,601.2545493,7.685003676,fricative,,,,,,,,,,,
17,6,62,1,0.02418731236,49.54433724,65.36239299,15.81805575,0.3192707104,437.8657116,6.699046524,tap,,,,,,,,,,,
17,6,66,1,0.045232781,37.42028799,59.01847008,21.59818209,0.5771784039,624.0457881,10.57373712,stop,,,,,,,,,,,
18,1,13,3,0.01590577215,66.81726765,71.8842649,5.066997247,0.07583364937,253.1948624,3.5222571,tap,,,,,,,,,,,
18,1,16,3,0.01900259582,60.41157258,69.91602525,9.504452666,0.1573283439,474.1187903,6.781260643,tap,,,,,,,,,,,
18,1,23,3,0.01969147417,59.34227497,69.68732455,10.34504958,0.1743284966,418.6181303,6.007091433,tap,,,,,,,,,,,
18,1,32,3,0.01828381986,54.88605628,65.98822705,11.10217078,0.2022767079,335.8294132,5.08923225,tap,,,,,,,,,,,
18,1,37,3,0.01478530534,60.33684211,70.90398869,10.56714658,0.1751358906,488.0087728,6.882670239,tap,,,,,,,,,,,
18,1,38,3,0.01140535144,63.34961288,66.53513847,3.185525588,0.05028484694,164.1923402,2.467753791,tap,,,,,,,,,,,
18,1,44,3,0.01529370339,60.02893004,64.00550806,3.976578022,0.0662443595,191.4304025,2.990842637,tap,,,,,,,,,,,
18,5,11,3,0.03127791319,40.63338464,60.78316697,20.14978234,0.4958922945,1253.957191,20.63000751,stop,,,,,,,,,,,
18,5,12,3,0.03391554409,48.66042483,58.21716921,9.556744381,0.1963966491,722.1247216,12.40398204,fricative,,,,,,,,,,,
18,5,21,3,0.02959286209,40.85538611,59.92416547,19.06877936,0.4667384444,1215.415879,20.28256663,tap,,,,,,,,,,,
18,5,22,3,0.05512672196,30.38464515,51.35488164,20.9702365,0.6901590062,1986.803721,38.68772855,stop,,,,,,,,,,,
18,5,23,3,0.01839552641,60.65885398,69.81325863,9.154404647,0.150916215,521.5809834,7.471087779,tap,,,,,,,,,,,
18,5,25,3,0.02096594645,48.71027975,58.357156,9.646876245,0.1980460037,838.5905424,14.36996934,fricative,,,,,,,,,,,
18,5,29,3,0.02185170995,52.2079831,65.54795512,13.33997202,0.2555159427,826.0244775,12.60183443,tap,,,,,,,,,,,
18,5,30,3,0.01912701768,46.80924301,70.37405822,23.56481521,0.5034222666,1152.788325,16.38087037,tap,,,,,,,,,,,
18,5,33,3,0.02098000441,51.46777849,68.38965175,16.92187326,0.3287857716,1060.327864,15.50421499,tap,,,,,,,,,,,
18,5,41,3,0.04594150267,34.5401141,64.85942592,30.31931181,0.87779999,1428.867233,22.03021709,stop,,,,,,,,,,,
18,5,44,3,0.02159195605,46.19973721,63.7719848,17.57224759,0.3803538429,1281.446264,20.09418819,tap,,,,,,,,,,,
18,6,3,3,0.0442210147,42.3318769,61.16523481,18.8333579,0.4448977763,617.9336796,10.10269447,stop,,,,,,,,,,,
18,6,11,3,0.01468584996,56.27783327,61.68153562,5.403702355,0.09601830847,268.6549843,4.355517119,tap,,,,,,,,,,,
18,6,27,3,0.01969048769,51.96639039,61.33214432,9.365753927,0.1802271402,471.1971851,7.682711739,tap,,,,,,,,,,,
18,6,36,3,0.03117649622,48.21331924,59.57228886,11.35896963,0.2355981668,544.2689015,9.136276478,stop,,,,,,,,,,,
18,6,37,3,0.03214381276,51.98880029,60.5962096,8.607409302,0.1655627607,334.9068485,5.526861345,fricative,,,,,,,,,,,
18,6,42,3,0.0176794716,51.05134649,62.7192221,11.66787561,0.2285517701,437.5674439,6.976608276,tap,,,,,,,,,,,
18,6,62,3,0.01431569877,53.31127964,65.82380331,12.51252367,0.2347068717,405.8063928,6.165040189,tap,,,,,,,,,,,
18,6,66,3,0.01987826613,53.18744487,59.72046823,6.533023364,0.1228301788,262.9887671,4.403662176,tap,,,,,,,,,,,
20,1,13,2,0.01976298937,50.26950789,64.84113784,14.57162995,0.2898701531,564.8386365,8.711115432,tap,,,,,,,,,,,
20,1,23,2,0.03091053123,48.05124569,56.31885116,8.267605468,0.1720580882,404.9331002,7.19000995,fricative,,,,,,,,,,,
20,1,32,2,0.0174970666,47.92727526,60.69015854,12.76288328,0.2662968678,528.8613658,8.714120683,tap,,,,,,,,,,,
20,1,37,2,0.02556066167,45.82171641,62.13071918,16.30900277,0.3559229999,711.828228,11.45694493,tap,,,,,,,,,,,
20,1,38,2,0.03646817727,51.29689645,59.38496961,8.088073168,0.1576717838,261.9006479,4.410217765,fricative,,,,,,,,,,,
20,1,43,2,0.03344613532,48.36998864,66.201571,17.83158236,0.3686497116,650.3168494,9.823284245,stop,,,,,,,,,,,
20,1,44,2,0.0343818337,34.34065445,57.79482746,23.454173,0.6829856151,750.3477243,12.98295639,stop,,,,,,,,,,,
20,5,11,2,0.04241146277,45.00672394,65.03051706,20.02379312,0.444906702,1157.590692,17.80073025,stop,,,,,,,,,,,
20,5,12,2,0.04556194309,60.13015246,67.10619874,6.97604628,0.1160157757,144.6884478,2.156111514,fricative,,,,,,,,,,,
20,5,21,2,0.02607126868,55.22597932,62.04511611,6.819136791,0.1234769736,386.9207527,6.236119408,fricative,,,,,,,,,,,
20,5,23,2,0.02109951888,69.37066481,74.36951452,4.998849715,0.07205999436,189.8223276,2.552421229,fricative,,,,,,,,,,,
20,5,25,2,0.03147176426,61.39492111,63.10693086,1.712009747,0.0278852015,92.14808714,1.460189648,fricative,,,,,,,,,,,
20,5,29,2,0.03304276373,51.75284788,65.91156961,14.15872173,0.2735834318,580.356506,8.805077917,stop,,,,,,,,,,,
20,5,30,2,0.03107704201,61.96453599,71.21721658,9.252680585,0.1493221959,343.0564174,4.81704332,fricative,,,,,,,,,,,
20,5,33,2,0.03529910308,51.76935936,66.1108266,14.34146724,0.277026168,637.8023368,9.647471823,stop,,,,,,,,,,,
20,5,41,2,0.03261395631,45.76913134,71.65789998,25.88876864,0.5656381907,900.108739,12.56119338,stop,,,,,,,,,,,
20,5,44,2,0.01746226804,64.0999444,66.21072324,2.11077884,0.03292949565,112.9568331,1.706020227,tap,,,,,,,,,,,
20,6,3,2,0.01536712085,70.30299551,70.45249673,0.1495012229,0.002126527068,13.85219515,0.1966175195,tap,,,,,,,,,,,
20,6,11,2,0.036150178,52.28055049,69.18642071,16.90587022,0.323368252,497.7088083,7.193735464,fricative,,,,,,,,,,,
20,6,27,2,0.01967116529,60.84028338,68.088104,7.24782063,0.1191286468,293.6267042,4.312452352,tap,,,,,,,,,,,
20,6,36,2,0.06392816111,38.7074502,64.284679,25.5772288,0.6607830964,679.384877,10.5683794,stop,,,,,,,,,,,
20,6,37,2,0.06912184828,35.56140534,65.57722717,30.01582183,0.8440561205,899.5545266,13.71748342,stop,,,,,,,,,,,
20,6,42,2,0.05508041705,46.23992226,62.09484913,15.85492687,0.3428839431,710.298545,11.43892859,stop,,,,,,,,,,,
20,6,62,2,0.04737513186,41.83787956,68.16951458,26.33163503,0.6293730778,769.410706,11.28672708,stop,,,,,,,,,,,
20,6,66,2,0.04658303345,48.36745433,65.97652222,17.6090679,0.3640685279,275.751049,4.179532956,fricative,,,,,,,,,,,
23,1,13,2,0.02448437715,66.88135163,82.43992228,15.55857065,0.2326294292,408.1036467,4.950315762,tap,,,,,,,,,,,
23,1,16,2,0.02313063727,73.90937641,78.51938355,4.610007134,0.06237377931,111.6943818,1.422507116,fricative,,,,,,,,,,,
23,1,23,2,0.03864567911,62.04295686,80.11734524,18.07438838,0.2913205511,593.6760077,7.410080874,fricative,,,,,,,,,,,
23,1,32,2,0.02053593682,60.65007165,79.75126933,19.10119768,0.3149410571,625.7787912,7.846631113,tap,,,,,,,,,,,
23,1,38,2,0.02723498645,72.13844154,83.41734991,11.27890837,0.1563508738,259.1858768,3.107097949,fricative,,,,,,,,,,,
23,1,43,2,0.02731248624,82.15111672,83.74675538,1.59563866,0.01942321326,95.27839981,1.137696611,fricative,,,,,,,,,,,
23,1,44,2,0.02616451352,70.50767988,82.76372069,12.25604081,0.1738256149,365.6497328,4.417995346,fricative,,,,,,,,,,,
23,5,11,2,0.0306463855,66.81102807,74.08760474,7.27657667,0.108912808,240.8753998,3.251224015,fricative,,,,,,,,,,,
23,5,12,2,0.02130834445,72.75869157,72.80852217,0.04983059962,0.0006848748725,19.54075705,0.2683855745,fricative,,,,,,,,,,,
23,5,21,2,0.02893701135,58.0595184,74.59878623,16.53926783,0.284867465,567.4540024,7.60674578,tap,,,,,,,,,,,
23,5,22,2,0.03672001687,59.62171598,67.17848444,7.556768466,0.1267452361,388.6523411,5.785369293,fricative,,,,,,,,,,,
23,5,23,2,0.0237238301,68.74844866,75.30532682,6.556878156,0.09537492531,296.0136306,3.930845839,fricative,,,,,,,,,,,
23,5,25,2,0.03466572304,71.88716177,79.43018614,7.543024368,0.1049286713,150.5800123,1.895752983,fricative,,,,,,,,,,,
23,5,29,2,0.03406038775,54.74599085,75.64810085,20.90210999,0.3818016565,674.3397761,8.914166628,stop,,,,,,,,,,,
23,5,30,2,0.02175767693,76.08629544,76.12897668,0.04268123786,0.0005609582857,111.3099129,1.462122805,fricative,,,,,,,,,,,
23,5,33,2,0.02631812418,66.08728301,69.73762321,3.650340203,0.0552351381,393.2278789,5.638676238,fricative,,,,,,,,,,,
23,5,41,2,0.03662164449,71.32231214,80.53165171,9.209339563,0.1291228409,266.7436756,3.312283679,fricative,,,,,,,,,,,
23,5,44,2,0.03881258717,54.39095144,77.79346554,23.40251409,0.4302648413,1345.555527,17.29651094,stop,,,,,,,,,,,
23,6,3,2,0.03756896635,64.1137504,69.78489515,5.671144755,0.08845442234,97.75491653,1.400803373,fricative,,,,,,,,,,,
23,6,6,2,0.03848113797,56.08602258,67.73920659,11.65318401,0.2077734071,644.0675013,9.508046134,stop,,,,,,,,,,,
23,6,11,2,0.05130540523,74.6553545,77.00287373,2.347519233,0.03144475368,83.1436193,1.079746966,fricative,,,,,,,,,,,
23,6,27,2,0.02295514342,57.60580073,71.71248809,14.10668737,0.2448831053,494.8950277,6.901099667,tap,,,,,,,,,,,
23,6,36,2,0.07020899974,43.02348948,76.24924599,33.22575651,0.7722701461,1116.630196,14.64447526,stop,,,,,,,,,,,
23,6,37,2,0.02168275219,49.27939881,76.05645968,26.77706087,0.5433723121,1067.040227,14.02958054,tap,,,,,,,,,,,
23,6,42,2,0.01876340223,53.42547174,74.57515917,21.14968743,0.3958727314,1264.199493,16.9520187,tap,,,,,,,,,,,
23,6,60,2,0.05361083187,56.42301192,65.26320317,8.840191251,0.1566770534,840.7872094,12.88302088,fricative,,,,,,,,,,,
23,6,62,2,0.04336438219,65.75714553,78.53281937,12.77567383,0.1942857119,357.363867,4.55050347,fricative,,,,,,,,,,,
23,6,66,2,0.03405253675,51.5336584,77.48498508,25.95132669,0.5035801357,1069.326768,13.80043846,stop,,,,,,,,,,,
28,1,13,2,0.01947265823,53.3481027,68.81840161,15.47029891,0.2899877996,506.7316071,7.363315556,tap,,,,,,,,,,,
28,1,16,2,0.01583279446,54.80667918,67.37377464,12.56709546,0.2292986119,457.8776773,6.796081705,tap,,,,,,,,,,,
28,1,23,2,0.01684615259,52.43236341,60.03057865,7.59821524,0.1449146051,455.1241945,7.581539354,tap,,,,,,,,,,,
28,1,32,2,0.01735341146,54.01986373,63.9328195,9.912955773,0.183505753,548.9347063,8.586117594,tap,,,,,,,,,,,
28,1,37,2,0.01594379121,61.53816439,67.00070603,5.462541637,0.08876673021,208.3447732,3.109590713,tap,,,,,,,,,,,
28,1,38,2,0.01868208708,55.07492682,64.91983503,9.844908208,0.1787548123,580.9166998,8.948215896,tap,,,,,,,,,,,
28,1,43,2,0.01674064152,64.14891502,65.84140031,1.692485286,0.0263836931,158.3114985,2.404436991,tap,,,,,,,,,,,
28,1,44,2,0.01911876925,49.03393849,57.76496089,8.731022401,0.1780608018,414.2315951,7.170983736,tap,,,,,,,,,,,
28,5,11,2,0.02033405574,44.24839699,52.32868474,8.080287756,0.1826119884,661.4526693,12.64034578,fricative,,,,,,,,,,,
28,5,12,2,0.03239990509,37.99348176,53.83307109,15.83958933,0.4169028105,1261.651031,23.43635624,stop,,,,,,,,,,,
28,5,21,2,0.02231051536,53.02586882,59.01699265,5.991123835,0.1129849254,431.3290382,7.308556719,fricative,,,,,,,,,,,
28,5,22,2,0.04137594361,42.12266943,53.6786753,11.55600587,0.2743417268,810.6770102,15.10240344,stop,,,,,,,,,,,
28,5,23,2,0.02515067797,64.92762461,72.80270743,7.875082828,0.1212901731,332.9116954,4.572792786,fricative,,,,,,,,,,,
28,5,25,2,0.03320142963,49.09814519,63.08650248,13.98835729,0.2849060231,611.0897498,9.686537148,stop,,,,,,,,,,,
28,5,29,2,0.03386676182,44.3916918,55.72069243,11.32900063,0.2552054264,470.9030886,8.451134902,fricative,,,,,,,,,,,
28,5,30,2,0.02837404792,51.30813761,62.71619714,11.40805953,0.2223440581,596.4439811,9.510206426,tap,,,,,,,,,,,
28,5,33,2,0.0336689573,46.32460563,68.7920649,22.46745927,0.4850005513,880.6155711,12.80112136,stop,,,,,,,,,,,
